shapeid,x,y
17,-71.13831693,42.36466893
17,-71.13830889,42.36467348
17,-71.13830235,42.36468397
17,-71.13830019,42.36468488
17,-71.13829925,42.36468671
17,-71.13829647,42.36468853
17,-71.13829554,42.36468853
17,-71.13829276,42.3646892
17,-71.13828316,42.36469626
17,-71.13827232,42.36470538
17,-71.13826395,42.36471335
17,-71.13825681,42.36472133
17,-71.13823852,42.36473728
17,-71.13821684,42.36475414
17,-71.13817939,42.36477963
17,-71.13815896,42.36479306
17,-71.13814069,42.36480649
17,-71.13812023,42.36482518
17,-71.138101,42.36484456
17,-71.13809386,42.36485277
17,-71.13809014,42.36485618
17,-71.13808642,42.36485983
17,-71.13808177,42.36486416
17,-71.13807558,42.3648678
17,-71.13806816,42.36487121
17,-71.13806136,42.36487484
17,-71.13805394,42.36487848
17,-71.13804682,42.3648828
17,-71.13803474,42.36489168
17,-71.13801769,42.36490764
17,-71.13800096,42.36492268
17,-71.13797679,42.36494227
17,-71.13795387,42.36496094
17,-71.13791512,42.3649965
17,-71.1378776,42.36503205
17,-71.13787172,42.36503638
17,-71.13786552,42.36504162
17,-71.13784259,42.36506212
17,-71.13782211,42.36508356
17,-71.13780162,42.36510842
17,-71.13778607,42.36513146
17,-71.13776867,42.36515359
17,-71.13775688,42.36516613
17,-71.1377327,42.36518915
17,-71.1377203,42.36519986
17,-71.1377073,42.36520965
17,-71.13767943,42.36523014
17,-71.13765064,42.3652504
17,-71.13763237,42.36526361
17,-71.13761564,42.36527705
17,-71.13760017,42.3652866
17,-71.13758407,42.3652973
17,-71.13757228,42.36530915
17,-71.13755866,42.36531963
17,-71.13754565,42.36532919
17,-71.13753234,42.36533738
17,-71.13752646,42.36534194
17,-71.13751903,42.36534626
17,-71.13751315,42.36535059
17,-71.13750075,42.36536198
17,-71.13747932,42.3653889
17,-71.13745604,42.36541466
17,-71.13743557,42.36543587
17,-71.1374151,42.36545638
17,-71.13739093,42.36547666
17,-71.13736676,42.36549716
17,-71.13734161,42.36552727
17,-71.13731463,42.36555485
17,-71.13730997,42.36556033
17,-71.1373075,42.36556215
17,-71.13730501,42.36556488
17,-71.13730284,42.36556762
17,-71.13730005,42.3655699
17,-71.13730004,42.36557104
17,-71.13729911,42.36557264
17,-71.1372991,42.36557355
17,-71.13729909,42.36557538
17,-71.13729786,42.36557538
17,-71.13729413,42.36557994
17,-71.13728236,42.36558974
17,-71.13726996,42.36560113
17,-71.13726531,42.36560546
17,-71.1372591,42.36561276
17,-71.13724701,42.36562324
17,-71.13723492,42.36563487
17,-71.13720701,42.36566336
17,-71.1371828,42.36569004
17,-71.13716852,42.36570669
17,-71.13715393,42.36572448
17,-71.1371468,42.36573086
17,-71.13713966,42.36573792
17,-71.13713222,42.3657459
17,-71.13712631,42.36575389
17,-71.1371226,42.36575662
17,-71.13712041,42.3657621
17,-71.13711761,42.36576644
17,-71.1371176,42.36576735
17,-71.13711759,42.3657701
17,-71.13711758,42.3657717
17,-71.13711757,42.36577284
17,-71.13711756,42.36577444
17,-71.13711755,42.36577627
17,-71.13711755,42.36577719
17,-71.13711754,42.36577787
17,-71.13711661,42.36577878
17,-71.13711537,42.36578061
17,-71.13711381,42.36578243
17,-71.13711288,42.36578335
17,-71.13711072,42.36578425
17,-71.13710794,42.36578585
17,-71.13710423,42.36578698
17,-71.13710206,42.36578857
17,-71.13709836,42.36578856
17,-71.13709465,42.36579129
17,-71.13709247,42.36579403
17,-71.13708751,42.36579836
17,-71.13708286,42.3658036
17,-71.13707913,42.36580908
17,-71.13707539,42.36581433
17,-71.13706824,42.36582505
17,-71.13705583,42.36583919
17,-71.1370428,42.36585264
17,-71.13702575,42.36586859
17,-71.13701397,42.36587839
17,-71.13700035,42.36588818
17,-71.13698983,42.36589409
17,-71.13697992,42.36590138
17,-71.1369666,42.36591117
17,-71.13695204,42.3659237
17,-71.13693778,42.36593692
17,-71.13691486,42.36595377
17,-71.13690527,42.365959
17,-71.13689568,42.36596514
17,-71.1368833,42.36597311
17,-71.13686534,42.36598654
17,-71.13684114,42.36601231
17,-71.13681571,42.36603715
17,-71.13680486,42.36604626
17,-71.1367931,42.36605492
17,-71.13676023,42.36608614
17,-71.13675278,42.36609481
17,-71.13674472,42.36610301
17,-71.13673232,42.36611349
17,-71.13672643,42.36611896
17,-71.13672147,42.36612421
17,-71.13671463,42.3661331
17,-71.1367109,42.36613949
17,-71.13670965,42.366142
17,-71.13670717,42.36614474
17,-71.13670592,42.36614657
17,-71.13670344,42.36614816
17,-71.13670097,42.36615021
17,-71.13669849,42.3661518
17,-71.13669632,42.36615454
17,-71.13669262,42.36615453
17,-71.13669045,42.36615521
17,-71.13668551,42.36615725
17,-71.1366818,42.36615884
17,-71.13667809,42.36616066
17,-71.13667313,42.3661643
17,-71.13666632,42.36616862
17,-71.13665269,42.36618093
17,-71.13663936,42.36619255
17,-71.13660343,42.36622079
17,-71.13657927,42.36623969
17,-71.13655511,42.36625722
17,-71.13654427,42.36626634
17,-71.13653466,42.366275
17,-71.13650089,42.36630256
17,-71.1364851,42.36631326
17,-71.13646931,42.36632464
17,-71.13645258,42.36633808
17,-71.13643677,42.36635244
17,-71.13641262,42.36636928
17,-71.13638755,42.3663859
17,-71.13637516,42.36639569
17,-71.13636184,42.36640639
17,-71.13634605,42.36641618
17,-71.13633058,42.36642573
17,-71.1363027,42.36644828
17,-71.13628349,42.36646332
17,-71.13626552,42.36647904
17,-71.13622681,42.3665075
17,-71.13615934,42.36655096
17,-71.13614232,42.36656074
17,-71.13612653,42.36657144
17,-71.13611198,42.36658123
17,-71.1361061,42.36658555
17,-71.13610145,42.36659011
17,-71.13609773,42.36659284
17,-71.13609433,42.36659352
17,-71.13608691,42.36659715
17,-71.13607981,42.36659896
17,-71.13607117,42.36660053
17,-71.13606745,42.36660258
17,-71.13606375,42.36660257
17,-71.13606067,42.36660324
17,-71.13605696,42.36660415
17,-71.13605418,42.36660505
17,-71.13605078,42.36660687
17,-71.1360483,42.36660846
17,-71.13604613,42.3666112
17,-71.13603869,42.36661667
17,-71.13601609,42.36663329
17,-71.13599289,42.36664602
17,-71.13595423,42.36666534
17,-71.13591344,42.3666803
17,-71.13587234,42.3666964
17,-71.13586059,42.36670071
17,-71.13584946,42.36670594
17,-71.13582566,42.36671569
17,-71.13580156,42.36672362
17,-71.13577747,42.36673063
17,-71.13576883,42.36673244
17,-71.13576636,42.36673243
17,-71.13576297,42.36673242
17,-71.1357605,42.36673241
17,-71.13575834,42.3667324
17,-71.13575465,42.36673056
17,-71.13575188,42.36673055
17,-71.13574847,42.36673237
17,-71.13574384,42.36673327
17,-71.13574014,42.36673394
17,-71.13573643,42.36673599
17,-71.13573148,42.36673758
17,-71.13572685,42.36673939
17,-71.1357219,42.36674212
17,-71.13571602,42.36674576
17,-71.13571385,42.36674735
17,-71.13571014,42.36675009
17,-71.13570643,42.36675099
17,-71.13570396,42.36675098
17,-71.13570149,42.36675166
17,-71.13569778,42.36675279
17,-71.13568646,42.36675518
17,-71.13538111,42.36462132
17,-71.13536971,42.36409551
17,-71.13530771,42.36316782
17,-71.13583249,42.3619319
17,-71.13628913,42.36089444
17,-71.13661041,42.36016471
17,-71.13693225,42.35933729
17,-71.13715208,42.35894146
17,-71.13736688,42.35877722
17,-71.13796478,42.35761369
17,-71.13809369,42.35732817
17,-71.13826099,42.35686247
17,-71.13834738,42.35663663
17,-71.13866032,42.35548099
17,-71.13857908,42.35519562
17,-71.13883261,42.35452906
17,-71.13946563,42.35459334
17,-71.13962104,42.35387487
17,-71.1406881,42.35398962
17,-71.14258688,42.35449084
17,-71.14421974,42.3549174
17,-71.1429874,42.35163386
17,-71.14459111,42.35124312
17,-71.14721214,42.35012503
17,-71.14645929,42.34986175
17,-71.14412784,42.34968168
17,-71.14136052,42.34919095
17,-71.14112593,42.34946188
17,-71.14107915,42.35027453
17,-71.14003739,42.35033795
17,-71.13992862,42.3494296
17,-71.13972798,42.34899952
17,-71.14036282,42.34866838
17,-71.13991374,42.34846912
17,-71.14019935,42.34827134
17,-71.14045398,42.34746757
17,-71.13864694,42.34687742
17,-71.13823347,42.34757202
17,-71.13517387,42.34600597
18,-71.16470226,42.3038304
18,-71.15211339,42.29458804
18,-71.15036054,42.29549917
18,-71.14688263,42.29727968
18,-71.14009629,42.30217346
18,-71.140096,42.30217378
18,-71.14001952,42.30216142
18,-71.14017027,42.30207897
18,-71.14013055,42.30206365
18,-71.14011674,42.30205833
18,-71.14008858,42.30204747
18,-71.13963596,42.3018729
18,-71.1396111,42.30186332
18,-71.1394391,42.30179698
18,-71.13943069,42.30179373
18,-71.13937061,42.30177431
18,-71.13934659,42.30176733
18,-71.13921491,42.30172908
18,-71.13751152,42.30121602
18,-71.13749123,42.30120991
18,-71.13739086,42.30118766
18,-71.13734616,42.301179
18,-71.13730109,42.30117148
18,-71.13728449,42.30116916
18,-71.13725571,42.30116514
18,-71.13722975,42.30116219
18,-71.13721005,42.30115996
18,-71.13716418,42.30115596
18,-71.13711815,42.30115315
18,-71.13707202,42.30115152
18,-71.13702585,42.30115108
18,-71.13700833,42.30115137
18,-71.13697968,42.30115183
18,-71.13695975,42.30115267
18,-71.13693358,42.30115377
18,-71.13688761,42.30115689
18,-71.13684268,42.30116111
18,-71.1368418,42.30116119
18,-71.13684143,42.30116124
18,-71.13679622,42.30116667
18,-71.13678748,42.30116796
18,-71.13677861,42.30116926
18,-71.13675093,42.30117333
18,-71.13670599,42.30118114
18,-71.13667174,42.30118803
18,-71.13666143,42.30119011
18,-71.13665164,42.30119208
18,-71.13660881,42.3012007
18,-71.13656248,42.30121002
18,-71.13656191,42.30121014
18,-71.13655675,42.30121117
18,-71.13651876,42.30121882
18,-71.13622127,42.30129784
18,-71.13596129,42.3013669
18,-71.13595497,42.30136858
18,-71.13492776,42.30164144
18,-71.13492509,42.30164219
18,-71.13489133,42.30165165
18,-71.13485441,42.3016609
18,-71.13481709,42.30166917
18,-71.13477939,42.30167645
18,-71.13474137,42.30168274
18,-71.13470307,42.30168803
18,-71.13466455,42.30169232
18,-71.13463135,42.30169511
18,-71.13462583,42.30169558
18,-71.134587,42.30169783
18,-71.13454807,42.30169906
18,-71.13451635,42.30169923
18,-71.13450911,42.30169926
18,-71.1345014,42.3016991
18,-71.13449837,42.30169904
18,-71.13447017,42.30169845
18,-71.13443127,42.3016966
18,-71.13439251,42.30169374
18,-71.13435388,42.30168988
18,-71.13431225,42.30168457
18,-71.13429089,42.30168066
18,-71.13382175,42.30159457
18,-71.13376204,42.30158361
18,-71.1337066,42.30157344
18,-71.13368144,42.30156882
18,-71.13332554,42.30150065
18,-71.13325583,42.30148604
18,-71.13266586,42.30138132
18,-71.13264768,42.30137831
18,-71.1322915,42.30133657
18,-71.13226444,42.3013334
18,-71.13197886,42.30129993
18,-71.13196568,42.301299
18,-71.1319639,42.30129888
18,-71.13182885,42.30128935
18,-71.13182564,42.30128912
18,-71.13177836,42.30128577
18,-71.13157649,42.30127662
18,-71.1311706,42.30126178
18,-71.13117025,42.30126177
18,-71.13116986,42.30126175
18,-71.13116003,42.3012613
18,-71.13115093,42.3012607
18,-71.13114385,42.30126024
18,-71.13112772,42.30125874
18,-71.13111168,42.30125684
18,-71.13109573,42.30125452
18,-71.13107991,42.30125179
18,-71.13106422,42.30124865
18,-71.13104868,42.30124509
18,-71.13103333,42.30124115
18,-71.13101816,42.3012368
18,-71.1310032,42.30123207
18,-71.13098848,42.30122695
18,-71.13097985,42.30122367
18,-71.13097401,42.30122146
18,-71.13096018,42.30121574
18,-71.13095983,42.3012156
18,-71.13095944,42.30121545
18,-71.13078713,42.30115308
18,-71.12978583,42.30079442
18,-71.12923146,42.30058985
18,-71.1292168,42.30058455
18,-71.12888279,42.30046344
18,-71.1288822,42.30046329
18,-71.12888133,42.30046304
18,-71.12888049,42.30046277
18,-71.12887993,42.30046257
18,-71.12887965,42.30046248
18,-71.12887882,42.30046216
18,-71.12887801,42.30046182
18,-71.12887723,42.30046147
18,-71.12887644,42.30046109
18,-71.12887569,42.3004607
18,-71.12887494,42.30046029
18,-71.12887491,42.30046027
18,-71.12877354,42.30041939
18,-71.12864838,42.30036908
18,-71.12864391,42.30036728
18,-71.12863077,42.30036197
18,-71.12863009,42.30036172
18,-71.12863001,42.30036169
18,-71.12862996,42.30036167
18,-71.12862985,42.30036163
18,-71.12862956,42.30036152
18,-71.12862932,42.30036142
18,-71.12862736,42.3003606
18,-71.12849359,42.30030791
18,-71.12831628,42.30023808
18,-71.1282741,42.30022147
18,-71.12827085,42.30022019
18,-71.12825928,42.30021563
18,-71.12818926,42.30018805
18,-71.12818919,42.30018803
18,-71.1281801,42.30018444
18,-71.1281793,42.30018413
18,-71.12817923,42.3001841
18,-71.12816837,42.30018044
18,-71.12816714,42.30018003
18,-71.12816328,42.30017875
18,-71.12816278,42.30017855
18,-71.12815634,42.30017597
18,-71.12807035,42.30013595
18,-71.1281268,42.30008185
18,-71.12812794,42.30008058
18,-71.12812935,42.30007908
18,-71.12813299,42.30007546
18,-71.12813315,42.30007531
18,-71.12813409,42.30007438
18,-71.12813432,42.30007415
18,-71.12813505,42.30007343
18,-71.12813582,42.30007267
18,-71.12813805,42.30007047
18,-71.12814109,42.30006746
18,-71.12814141,42.30006715
18,-71.1281432,42.30006537
18,-71.12814393,42.30006466
18,-71.12814543,42.30006318
18,-71.12814675,42.30006187
18,-71.12814816,42.30006048
18,-71.12815007,42.30005859
18,-71.1282466,42.29996321
18,-71.12849313,42.29971963
18,-71.12850139,42.29971147
18,-71.12879278,42.29942356
18,-71.12900361,42.29921524
18,-71.12904394,42.29917554
18,-71.12918121,42.29904042
18,-71.12920874,42.29901266
18,-71.12931787,42.2989026
18,-71.12942334,42.29880558
18,-71.12942722,42.29880201
18,-71.12945163,42.29877955
18,-71.12946348,42.29876864
18,-71.12946731,42.29876525
18,-71.12961192,42.29863698
18,-71.1297683,42.29850835
18,-71.12994127,42.29838083
18,-71.1299996,42.2983394
18,-71.13001074,42.29833149
18,-71.13001085,42.29833141
18,-71.13009993,42.29826815
18,-71.13014046,42.29824334
18,-71.13027517,42.29815706
18,-71.13045301,42.29804841
18,-71.13063868,42.29794366
18,-71.13078493,42.29786721
18,-71.13082604,42.29784696
18,-71.13082757,42.29784621
18,-71.13083725,42.29784153
18,-71.13089351,42.29781432
18,-71.13102102,42.29775266
18,-71.13121967,42.29766349
18,-71.13136281,42.29760524
18,-71.13137658,42.29759963
18,-71.13138332,42.29759683
18,-71.13139623,42.29759145
18,-71.13142265,42.29758044
18,-71.13184272,42.29740543
18,-71.13189526,42.29738291
18,-71.1320403,42.29732457
18,-71.13233693,42.29719845
18,-71.13234721,42.29719408
18,-71.13234912,42.29719327
18,-71.13235624,42.29719024
18,-71.13241404,42.29716566
18,-71.1330534,42.29684597
18,-71.13316951,42.2967879
18,-71.13338568,42.29664898
18,-71.1334359,42.2966167
18,-71.13366458,42.29645144
18,-71.13372695,42.29640512
18,-71.13373885,42.29639628
18,-71.13379378,42.29635646
18,-71.13379483,42.29635535
18,-71.13379594,42.29635429
18,-71.13379709,42.29635323
18,-71.13379829,42.29635221
18,-71.13379952,42.29635122
18,-71.13380443,42.2963476
18,-71.13391595,42.29626538
18,-71.13391687,42.29626471
18,-71.13391803,42.29626385
18,-71.13394955,42.29624061
18,-71.13413759,42.29608993
18,-71.13426175,42.29599045
18,-71.13426314,42.29598882
18,-71.1342646,42.29598722
18,-71.13426614,42.29598567
18,-71.13426775,42.29598416
18,-71.13426943,42.29598268
18,-71.13427118,42.29598126
18,-71.13427299,42.29597988
18,-71.13427486,42.29597854
18,-71.1342768,42.29597725
18,-71.1342788,42.29597602
18,-71.13428085,42.29597484
18,-71.13428097,42.29597477
18,-71.13428101,42.29597476
18,-71.13436867,42.29590334
18,-71.13445821,42.29583039
18,-71.1344667,42.29582423
18,-71.13446855,42.29582228
18,-71.13447051,42.29582038
18,-71.13447168,42.29581932
18,-71.13447255,42.29581853
18,-71.13447351,42.29581773
18,-71.1344747,42.29581674
18,-71.13447474,42.29581671
18,-71.13447559,42.29581602
18,-71.13457473,42.29573526
18,-71.13464441,42.29567851
18,-71.13481191,42.29554087
18,-71.13497374,42.29540661
18,-71.13509528,42.2953059
18,-71.13510129,42.29530092
18,-71.13512806,42.29527874
18,-71.13538587,42.29506629
18,-71.13553894,42.29493948
18,-71.13570667,42.29479965
18,-71.13563214,42.29475171
18,-71.13565098,42.29473656
18,-71.13578629,42.29462777
18,-71.13546976,42.29450508
18,-71.13534391,42.2944563
18,-71.13556786,42.29426985
18,-71.1357206,42.29414463
18,-71.13587124,42.29402157
18,-71.1358981,42.29399946
18,-71.13601326,42.29390529
18,-71.1360231,42.29389732
18,-71.13602672,42.29389436
18,-71.13616736,42.29377949
18,-71.13631408,42.2936596
18,-71.13637911,42.29362397
18,-71.1364387,42.29359131
18,-71.13667799,42.29338114
18,-71.13683805,42.29330417
18,-71.13683989,42.29330258
18,-71.13695546,42.29320246
18,-71.1370068,42.29316247
18,-71.13728956,42.29334765
18,-71.13739172,42.29341181
18,-71.13742252,42.29338601
18,-71.13754012,42.29328747
18,-71.13767341,42.29317529
18,-71.13793251,42.29295704
18,-71.13798151,42.29291479
18,-71.13802879,42.29287402
18,-71.13816849,42.29275738
18,-71.13816861,42.29275728
18,-71.13829878,42.29264799
18,-71.13841712,42.29254862
18,-71.1385361,42.29244871
18,-71.13853629,42.29244856
18,-71.13865845,42.29234598
18,-71.13865848,42.29234595
18,-71.13878199,42.29224223
18,-71.13879063,42.29223494
18,-71.13891348,42.29213123
18,-71.13902451,42.29203861
18,-71.13903053,42.29203356
18,-71.13916014,42.29192474
18,-71.13939392,42.2917287
18,-71.13952101,42.29162218
18,-71.13964142,42.29152059
18,-71.13978669,42.29139802
18,-71.13983763,42.2913585
18,-71.13989235,42.29131605
18,-71.13999721,42.29122709
18,-71.14011139,42.29113017
18,-71.14013065,42.29111383
18,-71.14026218,42.29100167
18,-71.14037889,42.29090317
18,-71.14050228,42.29079847
18,-71.1406194,42.29069908
18,-71.14073786,42.29059855
18,-71.14085549,42.29049872
18,-71.14097784,42.2903949
18,-71.14097836,42.29039445
18,-71.14110992,42.29028281
18,-71.14121949,42.29018982
18,-71.14134675,42.29008377
18,-71.14147084,42.28998012
18,-71.14159817,42.28987425
18,-71.14172062,42.28977221
18,-71.14172085,42.28977202
18,-71.14186707,42.28965016
18,-71.14204826,42.28949639
18,-71.14209442,42.28945683
18,-71.14214871,42.28941031
18,-71.1423233,42.28926253
18,-71.14242217,42.28917915
18,-71.142525,42.28909231
18,-71.14263801,42.28899823
18,-71.14276336,42.28889405
18,-71.14280431,42.28886
18,-71.14282889,42.28884346
18,-71.14287637,42.28881149
